Date,Adj Close,differenced_trasnformation_demand,differenced_demand_filled,differenced_inv_transformation_demand,date,year,month,week,day,dayofweek,week_of_month,is_weekend
2019-07-19,49.640812,-0.7522510000000011,-0.7522510000000011,49.640812,2019-07-19,2019,7,29,19,4,3,0
2019-07-22,50.775311,1.1344990000000053,1.1344990000000053,50.775311,2019-07-22,2019,7,30,22,0,4,0
2019-07-23,51.172256,0.3969449999999952,0.3969449999999952,51.172256,2019-07-23,2019,7,30,23,1,4,0
2019-07-24,51.130604,-0.041651999999999134,-0.041651999999999134,51.130604,2019-07-24,2019,7,30,24,2,4,0
2019-07-25,50.726303,-0.4043009999999967,-0.4043009999999967,50.726303,2019-07-25,2019,7,30,25,3,4,0
2019-07-26,50.902721,0.1764179999999982,0.1764179999999982,50.902721,2019-07-26,2019,7,30,26,4,4,0
2019-07-29,51.378082,0.4753609999999995,0.4753609999999995,51.378082,2019-07-29,2019,7,31,29,0,5,0
2019-07-30,51.157562,-0.2205200000000005,-0.2205200000000005,51.157562,2019-07-30,2019,7,31,30,1,5,0
2019-07-31,52.201384999999995,1.0438229999999962,1.0438229999999962,52.201384999999995,2019-07-31,2019,7,31,31,2,5,0
2019-08-01,51.0718,-1.1295849999999916,-1.1295849999999916,51.0718,2019-08-01,2019,8,31,1,3,1,0
2019-08-02,49.991211,-1.0805890000000034,-1.0805890000000034,49.991211,2019-08-02,2019,8,31,2,4,1,0
2019-08-05,47.374279,-2.6169319999999985,-2.6169319999999985,47.374279,2019-08-05,2019,8,32,5,0,1,0
2019-08-06,48.271091,0.8968119999999971,0.8968119999999971,48.271091,2019-08-06,2019,8,32,6,1,1,0
2019-08-07,48.770962,0.49987099999999884,0.49987099999999884,48.770962,2019-08-07,2019,8,32,7,2,1,0
2019-08-08,49.846638,1.0756760000000014,1.0756760000000014,49.846638,2019-08-08,2019,8,32,8,3,2,0
2019-08-09,49.435894,-0.4107440000000011,-0.4107440000000011,49.435894,2019-08-09,2019,8,32,9,4,2,0
2019-08-12,49.310444,-0.12545000000000073,-0.12545000000000073,49.310444,2019-08-12,2019,8,33,12,0,2,0
2019-08-13,51.398663,2.0882190000000023,2.0882190000000023,51.398663,2019-08-13,2019,8,33,13,1,2,0
2019-08-14,49.868778000000006,-1.529884999999993,-1.529884999999993,49.868778000000006,2019-08-14,2019,8,33,14,2,2,0
2019-08-15,49.620360999999995,-0.24841700000001055,-0.24841700000001055,49.620360999999995,2019-08-15,2019,8,33,15,3,3,0
2019-08-16,50.791134,1.170773000000004,1.170773000000004,50.791134,2019-08-16,2019,8,33,16,4,3,0
2019-08-19,51.738094,0.9469599999999971,0.9469599999999971,51.738094,2019-08-19,2019,8,34,19,0,3,0
2019-08-20,51.740551,0.002457000000006815,0.002457000000006815,51.740551,2019-08-20,2019,8,34,20,1,3,0
2019-08-21,52.301342,0.5607909999999947,0.5607909999999947,52.301342,2019-08-21,2019,8,34,21,2,3,0
2019-08-22,52.257071999999994,-0.04427000000000447,-0.04427000000000447,52.257071999999994,2019-08-22,2019,8,34,22,3,4,0
2019-08-23,49.841728,-2.4153439999999904,-2.4153439999999904,49.841728,2019-08-23,2019,8,34,23,4,4,0
2019-08-26,50.788677,0.9469489999999965,0.9469489999999965,50.788677,2019-08-26,2019,8,35,26,0,4,0
2019-08-27,50.215590999999996,-0.5730860000000035,-0.5730860000000035,50.215590999999996,2019-08-27,2019,8,35,27,1,4,0
2019-08-28,50.552551,0.3369600000000048,0.3369600000000048,50.552551,2019-08-28,2019,8,35,28,2,4,0
2019-08-29,51.408501,0.85595,0.85595,51.408501,2019-08-29,2019,8,35,29,3,5,0
2019-08-30,51.342090999999996,-0.06641000000000474,-0.06641000000000474,51.342090999999996,2019-08-30,2019,8,35,30,4,5,0
2019-09-03,50.594367999999996,-0.7477230000000006,-0.7477230000000006,50.594367999999996,2019-09-03,2019,9,36,3,1,1,0
2019-09-04,51.452774,0.8584060000000022,0.8584060000000022,51.452774,2019-09-04,2019,9,36,4,2,1,0
2019-09-05,52.45875899999999,1.0059849999999955,1.0059849999999955,52.45875899999999,2019-09-05,2019,9,36,5,3,1,0
2019-09-06,52.453838,-0.004920999999995956,-0.004920999999995956,52.453838,2019-09-06,2019,9,36,6,4,1,0
2019-09-09,52.677666,0.22382800000000458,0.22382800000000458,52.677666,2019-09-09,2019,9,37,9,0,2,0
2019-09-10,53.299946,0.6222799999999964,0.6222799999999964,53.299946,2019-09-10,2019,9,37,10,1,2,0
2019-09-11,54.994625,1.6946790000000007,1.6946790000000007,54.994625,2019-09-11,2019,9,37,11,2,2,0
2019-09-12,54.871643000000006,-0.12298199999999326,-0.12298199999999326,54.871643000000006,2019-09-12,2019,9,37,12,3,2,0
2019-09-13,53.804168999999995,-1.0674740000000114,-1.0674740000000114,53.804168999999995,2019-09-13,2019,9,37,13,4,2,0
2019-09-16,54.08702099999999,0.2828519999999983,0.2828519999999983,54.08702099999999,2019-09-16,2019,9,38,16,0,3,0
2019-09-17,54.28379399999999,0.1967730000000003,0.1967730000000003,54.28379399999999,2019-09-17,2019,9,38,17,1,3,0
2019-09-18,54.792933999999995,0.5091400000000021,0.5091400000000021,54.792933999999995,2019-09-18,2019,9,38,18,2,3,0
2019-09-19,54.34774399999999,-0.44519000000000375,-0.44519000000000375,54.34774399999999,2019-09-19,2019,9,38,19,3,3,0
2019-09-20,53.553288,-0.7944559999999896,-0.7944559999999896,53.553288,2019-09-20,2019,9,38,20,4,3,0
2019-09-23,53.796791000000006,0.24350300000000402,0.24350300000000402,53.796791000000006,2019-09-23,2019,9,39,23,0,4,0
2019-09-24,53.540989,-0.25580200000000275,-0.25580200000000275,53.540989,2019-09-24,2019,9,39,24,1,4,0
2019-09-25,54.364964,0.8239749999999972,0.8239749999999972,54.364964,2019-09-25,2019,9,39,25,2,4,0
2019-09-26,54.084564,-0.2804000000000002,-0.2804000000000002,54.084564,2019-09-26,2019,9,39,26,3,4,0
2019-09-27,53.821388,-0.2631760000000014,-0.2631760000000014,53.821388,2019-09-27,2019,9,39,27,4,4,0
2019-09-30,55.088085,1.2666970000000006,1.2666970000000006,55.088085,2019-09-30,2019,9,40,30,0,5,0
2019-10-01,55.240584999999996,0.1524999999999963,0.1524999999999963,55.240584999999996,2019-10-01,2019,10,40,1,1,1,0
2019-10-02,53.855827000000005,-1.3847579999999908,-1.3847579999999908,53.855827000000005,2019-10-02,2019,10,40,2,2,1,0
2019-10-03,54.313313,0.45748599999999584,0.45748599999999584,54.313313,2019-10-03,2019,10,40,3,3,1,0
2019-10-04,55.83580799999999,1.5224949999999922,1.5224949999999922,55.83580799999999,2019-10-04,2019,10,40,4,4,1,0
2019-10-07,55.84811800000001,0.012310000000013588,0.012310000000013588,55.84811800000001,2019-10-07,2019,10,41,7,0,1,0
2019-10-08,55.193851,-0.6542670000000044,-0.6542670000000044,55.193851,2019-10-08,2019,10,41,8,1,2,0
2019-10-09,55.84073299999999,0.6468819999999909,0.6468819999999909,55.84073299999999,2019-10-09,2019,10,41,9,2,2,0
2019-10-10,56.593376,0.7526430000000062,0.7526430000000062,56.593376,2019-10-10,2019,10,41,10,3,2,0
2019-10-11,58.098667000000006,1.5052910000000068,1.5052910000000068,58.098667000000006,2019-10-11,2019,10,41,11,4,2,0
2019-10-14,58.015038,-0.08362900000000906,-0.08362900000000906,58.015038,2019-10-14,2019,10,42,14,0,2,0
2019-10-15,57.879761,-0.13527699999999498,-0.13527699999999498,57.879761,2019-10-15,2019,10,42,15,1,3,0
2019-10-16,57.646094999999995,-0.2336660000000066,-0.2336660000000066,57.646094999999995,2019-10-16,2019,10,42,16,2,3,0
2019-10-17,57.869918999999996,0.22382400000000047,0.22382400000000047,57.869918999999996,2019-10-17,2019,10,42,17,3,3,0
2019-10-18,58.147861,0.277942000000003,0.277942000000003,58.147861,2019-10-18,2019,10,42,18,4,3,0
2019-10-21,59.1563,1.0084390000000027,1.0084390000000027,59.1563,2019-10-21,2019,10,43,21,0,3,0
2019-10-22,59.021027000000004,-0.13527299999999798,-0.13527299999999798,59.021027000000004,2019-10-22,2019,10,43,22,1,4,0
2019-10-23,59.813019,0.7919919999999934,0.7919919999999934,59.813019,2019-10-23,2019,10,43,23,2,4,0
2019-10-24,59.911404000000005,0.0983850000000075,0.0983850000000075,59.911404000000005,2019-10-24,2019,10,43,24,3,4,0
2019-10-25,60.649292,0.7378879999999981,0.7378879999999981,60.649292,2019-10-25,2019,10,43,25,4,4,0
2019-10-28,61.256817000000005,0.6075250000000025,0.6075250000000025,61.256817000000005,2019-10-28,2019,10,44,28,0,4,0
2019-10-29,59.840073,-1.4167440000000084,-1.4167440000000084,59.840073,2019-10-29,2019,10,44,29,1,5,0
2019-10-30,59.832694999999994,-0.007378000000002771,-0.007378000000002771,59.832694999999994,2019-10-30,2019,10,44,30,2,5,0
2019-10-31,61.18548199999999,1.3527869999999993,1.3527869999999993,61.18548199999999,2019-10-31,2019,10,44,31,3,5,0
2019-11-01,62.92198199999999,1.7364999999999995,1.7364999999999995,62.92198199999999,2019-11-01,2019,11,44,1,4,1,0
2019-11-04,63.335196999999994,0.413215000000001,0.413215000000001,63.335196999999994,2019-11-04,2019,11,45,4,0,1,0
2019-11-05,63.24419399999999,-0.09100300000000061,-0.09100300000000061,63.24419399999999,2019-11-05,2019,11,45,5,1,1,0
2019-11-06,63.271243999999996,0.027050000000002683,0.027050000000002683,63.271243999999996,2019-11-06,2019,11,45,6,2,1,0
2019-11-07,64.00147199999999,0.7302279999999968,0.7302279999999968,64.00147199999999,2019-11-07,2019,11,45,7,3,1,0
2019-11-08,64.176643,0.17517100000000596,0.17517100000000596,64.176643,2019-11-08,2019,11,45,8,4,2,0
2019-11-11,64.684837,0.5081940000000031,0.5081940000000031,64.684837,2019-11-11,2019,11,46,11,0,2,0
2019-11-12,64.625633,-0.05920400000000825,-0.05920400000000825,64.625633,2019-11-12,2019,11,46,12,1,2,0
2019-11-13,65.244835,0.6192020000000014,0.6192020000000014,65.244835,2019-11-13,2019,11,46,13,2,2,0
2019-11-14,64.79338800000001,-0.4514469999999875,-0.4514469999999875,64.79338800000001,2019-11-14,2019,11,46,14,3,2,0
2019-11-15,65.563087,0.7696989999999886,0.7696989999999886,65.563087,2019-11-15,2019,11,46,15,4,3,0
2019-11-18,65.893661,0.3305739999999986,0.3305739999999986,65.893661,2019-11-18,2019,11,47,18,0,3,0
2019-11-19,65.69384000000001,-0.19982099999998582,-0.19982099999998582,65.69384000000001,2019-11-19,2019,11,47,19,1,3,0
2019-11-20,64.92907,-0.7647700000000128,-0.7647700000000128,64.92907,2019-11-20,2019,11,47,20,2,3,0
2019-11-21,64.637962,-0.29110799999999415,-0.29110799999999415,64.637962,2019-11-21,2019,11,47,21,3,3,0
2019-11-22,64.581215,-0.056747000000001435,-0.056747000000001435,64.581215,2019-11-22,2019,11,47,22,4,4,0
2019-11-25,65.71356999999999,1.1323549999999898,1.1323549999999898,65.71356999999999,2019-11-25,2019,11,48,25,0,4,0
2019-11-26,65.200439,-0.5131309999999871,-0.5131309999999871,65.200439,2019-11-26,2019,11,48,26,1,4,0
2019-11-27,66.076225,0.8757859999999908,0.8757859999999908,66.076225,2019-11-27,2019,11,48,27,2,4,0
2019-11-29,65.930679,-0.14554599999999596,-0.14554599999999596,65.930679,2019-11-29,2019,11,48,29,4,5,0
2019-12-02,65.16836500000001,-0.7623139999999893,-0.7623139999999893,65.16836500000001,2019-12-02,2019,12,49,2,0,1,0
2019-12-03,64.00640899999999,-1.1619560000000178,-1.1619560000000178,64.00640899999999,2019-12-03,2019,12,49,3,1,1,0
2019-12-04,64.571342,0.5649330000000106,0.5649330000000106,64.571342,2019-12-04,2019,12,49,4,2,1,0
2019-12-05,65.518684,0.9473419999999919,0.9473419999999919,65.518684,2019-12-05,2019,12,49,5,3,1,0
2019-12-06,66.784248,1.265564000000012,1.265564000000012,66.784248,2019-12-06,2019,12,49,6,4,1,0
2019-12-09,65.849266,-0.9349820000000051,-0.9349820000000051,65.849266,2019-12-09,2019,12,50,9,0,2,0
2019-12-10,66.234123,0.3848569999999967,0.3848569999999967,66.234123,2019-12-10,2019,12,50,10,1,2,0
2019-12-11,66.799042,0.5649190000000033,0.5649190000000033,66.799042,2019-12-11,2019,12,50,11,2,2,0
2019-12-12,66.969284,0.17024200000000178,0.17024200000000178,66.969284,2019-12-12,2019,12,50,12,3,2,0
2019-12-13,67.87960799999999,0.9103239999999886,0.9103239999999886,67.87960799999999,2019-12-13,2019,12,50,13,4,2,0
2019-12-16,69.04155,1.1619420000000105,1.1619420000000105,69.04155,2019-12-16,2019,12,51,16,0,3,0
2019-12-17,69.177261,0.13571100000000058,0.13571100000000058,69.177261,2019-12-17,2019,12,51,17,1,3,0
2019-12-18,69.011955,-0.16530600000000106,-0.16530600000000106,69.011955,2019-12-18,2019,12,51,18,2,3,0
2019-12-19,69.081032,0.06907699999999295,0.06907699999999295,69.081032,2019-12-19,2019,12,51,19,3,3,0
2019-12-20,68.93795,-0.1430819999999926,-0.1430819999999926,68.93795,2019-12-20,2019,12,51,20,4,3,0
2019-12-23,70.062904,1.1249540000000025,1.1249540000000025,70.062904,2019-12-23,2019,12,52,23,0,4,0
2019-12-24,70.129509,0.06660499999999558,0.06660499999999558,70.129509,2019-12-24,2019,12,52,24,1,4,0
2019-12-26,71.520905,1.3913960000000003,1.3913960000000003,71.520905,2019-12-26,2019,12,52,26,3,4,0
2019-12-27,71.493767,-0.027137999999993667,-0.027137999999993667,71.493767,2019-12-27,2019,12,52,27,4,4,0
2019-12-30,71.918076,0.42430899999999383,0.42430899999999383,71.918076,2019-12-30,2019,12,1,30,0,5,0
2019-12-31,72.443565,0.5254890000000074,0.5254890000000074,72.443565,2019-12-31,2019,12,1,31,1,5,0
2020-01-02,74.096458,1.6528929999999917,1.6528929999999917,74.096458,2020-01-02,2020,1,1,2,3,1,0
2020-01-03,73.376091,-0.720366999999996,-0.720366999999996,73.376091,2020-01-03,2020,1,1,3,4,1,0
2020-01-06,73.960762,0.5846710000000002,0.5846710000000002,73.960762,2020-01-06,2020,1,2,6,0,1,0
2020-01-07,73.612915,-0.34784700000000157,-0.34784700000000157,73.612915,2020-01-07,2020,1,2,7,1,1,0
2020-01-08,74.797081,1.1841660000000047,1.1841660000000047,74.797081,2020-01-08,2020,1,2,8,2,2,0
2020-01-09,76.385826,1.5887449999999887,1.5887449999999887,76.385826,2020-01-09,2020,1,2,9,3,2,0
2020-01-10,76.558525,0.1726990000000086,0.1726990000000086,76.558525,2020-01-10,2020,1,2,10,4,2,0
2020-01-13,78.194138,1.6356129999999922,1.6356129999999922,78.194138,2020-01-13,2020,1,3,13,0,2,0
2020-01-14,77.13826800000001,-1.0558699999999845,-1.0558699999999845,77.13826800000001,2020-01-14,2020,1,3,14,1,2,0
2020-01-15,76.807693,-0.3305750000000103,-0.3305750000000103,76.807693,2020-01-15,2020,1,3,15,2,3,0
2020-01-16,77.769829,0.962136000000001,0.962136000000001,77.769829,2020-01-16,2020,1,3,16,3,3,0
2020-01-17,78.630806,0.8609770000000054,0.8609770000000054,78.630806,2020-01-17,2020,1,3,17,4,3,0
2020-01-21,78.097939,-0.5328670000000102,-0.5328670000000102,78.097939,2020-01-21,2020,1,4,21,1,3,0
2020-01-22,78.376717,0.27877800000000263,0.27877800000000263,78.376717,2020-01-22,2020,1,4,22,2,4,0
2020-01-23,78.754166,0.3774489999999986,0.3774489999999986,78.754166,2020-01-23,2020,1,4,23,3,4,0
2020-01-24,78.52718399999999,-0.22698200000000668,-0.22698200000000668,78.52718399999999,2020-01-24,2020,1,4,24,4,4,0
2020-01-27,76.218079,-2.309104999999988,-2.309104999999988,76.218079,2020-01-27,2020,1,5,27,0,4,0
2020-01-28,78.374229,2.1561499999999967,2.1561499999999967,78.374229,2020-01-28,2020,1,5,28,1,4,0
2020-01-29,80.014786,1.6405570000000012,1.6405570000000012,80.014786,2020-01-29,2020,1,5,29,2,5,0
2020-01-30,79.898842,-0.11594399999999894,-0.11594399999999894,79.898842,2020-01-30,2020,1,5,30,3,5,0
2020-01-31,76.356224,-3.5426180000000045,-3.5426180000000045,76.356224,2020-01-31,2020,1,5,31,4,5,0
2020-02-03,76.14653,-0.20969399999999894,-0.20969399999999894,76.14653,2020-02-03,2020,2,6,3,0,1,0
2020-02-04,78.6604,2.513869999999997,2.513869999999997,78.6604,2020-02-04,2020,2,6,4,1,1,0
2020-02-05,79.301834,0.6414340000000038,0.6414340000000038,79.301834,2020-02-05,2020,2,6,5,2,1,0
2020-02-06,80.229424,0.927589999999995,0.927589999999995,80.229424,2020-02-06,2020,2,6,6,3,1,0
2020-02-07,79.13889300000001,-1.0905309999999844,-1.0905309999999844,79.13889300000001,2020-02-07,2020,2,6,7,4,1,0
2020-02-10,79.514763,0.37586999999999193,0.37586999999999193,79.514763,2020-02-10,2020,2,7,10,0,2,0
2020-02-11,79.035027,-0.4797360000000026,-0.4797360000000026,79.035027,2020-02-11,2020,2,7,11,1,2,0
2020-02-12,80.911926,1.8768989999999945,1.8768989999999945,80.911926,2020-02-12,2020,2,7,12,2,2,0
2020-02-13,80.33575400000001,-0.5761719999999855,-0.5761719999999855,80.33575400000001,2020-02-13,2020,2,7,13,3,2,0
2020-02-14,80.35554499999999,0.019790999999983683,0.019790999999983683,80.35554499999999,2020-02-14,2020,2,7,14,4,2,0
2020-02-18,78.884186,-1.4713589999999925,-1.4713589999999925,78.884186,2020-02-18,2020,2,8,18,1,3,0
2020-02-19,80.026649,1.1424630000000064,1.1424630000000064,80.026649,2020-02-19,2020,2,8,19,2,3,0
2020-02-20,79.205658,-0.8209910000000065,-0.8209910000000065,79.205658,2020-02-20,2020,2,8,20,3,3,0
2020-02-21,77.412842,-1.792816000000002,-1.792816000000002,77.412842,2020-02-21,2020,2,8,21,4,3,0
2020-02-24,73.73569499999999,-3.677147000000005,-3.677147000000005,73.73569499999999,2020-02-24,2020,2,9,24,0,4,0
2020-02-25,71.238106,-2.4975889999999907,-2.4975889999999907,71.238106,2020-02-25,2020,2,9,25,1,4,0
2020-02-26,72.36820999999999,1.1301039999999887,1.1301039999999887,72.36820999999999,2020-02-26,2020,2,9,26,2,4,0
2020-02-27,67.637619,-4.73059099999999,-4.73059099999999,67.637619,2020-02-27,2020,2,9,27,3,4,0
2020-02-28,67.59805300000001,-0.03956599999999355,-0.03956599999999355,67.59805300000001,2020-02-28,2020,2,9,28,4,4,0
2020-03-02,73.891479,6.293425999999997,6.293425999999997,73.891479,2020-03-02,2020,3,10,2,0,1,0
2020-03-03,71.54474599999999,-2.3467330000000146,-2.3467330000000146,71.54474599999999,2020-03-03,2020,3,10,3,1,1,0
2020-03-04,74.86331899999999,3.3185730000000007,3.3185730000000007,74.86331899999999,2020-03-04,2020,3,10,4,2,1,0
2020-03-05,72.43498199999999,-2.428336999999999,-2.428336999999999,72.43498199999999,2020-03-05,2020,3,10,5,3,1,0
2020-03-06,71.47303000000001,-0.9619519999999824,-0.9619519999999824,71.47303000000001,2020-03-06,2020,3,10,6,4,1,0
2020-03-09,65.820068,-5.652962000000002,-5.652962000000002,65.820068,2020-03-09,2020,3,11,9,0,2,0
2020-03-10,70.560539,4.740470999999999,4.740470999999999,70.560539,2020-03-10,2020,3,11,10,1,2,0
2020-03-11,68.10994000000001,-2.450598999999997,-2.450598999999997,68.10994000000001,2020-03-11,2020,3,11,11,2,2,0
2020-03-12,61.38377,-6.72617000000001,-6.72617000000001,61.38377,2020-03-12,2020,3,11,12,3,2,0
2020-03-13,68.738037,7.354267000000007,7.354267000000007,68.738037,2020-03-13,2020,3,11,13,4,2,0
2020-03-16,59.895106999999996,-8.84293000000001,-8.84293000000001,59.895106999999996,2020-03-16,2020,3,12,16,0,3,0
2020-03-17,62.528702,2.633595000000007,2.633595000000007,62.528702,2020-03-17,2020,3,12,17,1,3,0
2020-03-18,60.998001,-1.5307010000000005,-1.5307010000000005,60.998001,2020-03-18,2020,3,12,18,2,3,0
2020-03-19,60.530632,-0.46736900000000503,-0.46736900000000503,60.530632,2020-03-19,2020,3,12,19,3,3,0
2020-03-20,56.687813,-3.8428189999999987,-3.8428189999999987,56.687813,2020-03-20,2020,3,12,20,4,3,0
2020-03-23,55.483528,-1.2042849999999987,-1.2042849999999987,55.483528,2020-03-23,2020,3,13,23,0,4,0
2020-03-24,61.04993100000001,5.566403000000008,5.566403000000008,61.04993100000001,2020-03-24,2020,3,13,24,1,4,0
2020-03-25,60.713623,-0.3363080000000096,-0.3363080000000096,60.713623,2020-03-25,2020,3,13,25,2,4,0
2020-03-26,63.90855,3.194927,3.194927,63.90855,2020-03-26,2020,3,13,26,3,4,0
2020-03-27,61.262604,-2.645945999999995,-2.645945999999995,61.262604,2020-03-27,2020,3,13,27,4,4,0
2020-03-30,63.010906000000006,1.7483020000000025,1.7483020000000025,63.010906000000006,2020-03-30,2020,3,14,30,0,5,0
2020-03-31,62.882324,-0.12858200000000863,-0.12858200000000863,62.882324,2020-03-31,2020,3,14,31,1,5,0
2020-04-01,59.573634999999996,-3.308689000000001,-3.308689000000001,59.573634999999996,2020-04-01,2020,4,14,1,2,1,0
2020-04-02,60.567721999999996,0.9940870000000004,0.9940870000000004,60.567721999999996,2020-04-02,2020,4,14,2,3,1,0
2020-04-03,59.697277,-0.8704449999999966,-0.8704449999999966,59.697277,2020-04-03,2020,4,14,3,4,1,0
2020-04-06,64.905121,5.207843999999994,5.207843999999994,64.905121,2020-04-06,2020,4,15,6,0,1,0
2020-04-07,64.153366,-0.7517549999999886,-0.7517549999999886,64.153366,2020-04-07,2020,4,15,7,1,1,0
2020-04-08,65.795349,1.6419829999999962,1.6419829999999962,65.795349,2020-04-08,2020,4,15,8,2,2,0
2020-04-09,66.270134,0.4747849999999971,0.4747849999999971,66.270134,2020-04-09,2020,4,15,9,3,2,0
2020-04-13,67.570854,1.3007199999999983,1.3007199999999983,67.570854,2020-04-13,2020,4,16,13,0,2,0
2020-04-14,70.983398,3.412543999999997,3.412543999999997,70.983398,2020-04-14,2020,4,16,14,1,2,0
2020-04-15,70.33551800000001,-0.6478799999999865,-0.6478799999999865,70.33551800000001,2020-04-15,2020,4,16,15,2,3,0
2020-04-16,70.894379,0.5588609999999932,0.5588609999999932,70.894379,2020-04-16,2020,4,16,16,3,3,0
2020-04-17,69.932449,-0.9619299999999953,-0.9619299999999953,69.932449,2020-04-17,2020,4,16,17,4,3,0
2020-04-20,68.480873,-1.4515760000000029,-1.4515760000000029,68.480873,2020-04-20,2020,4,17,20,0,3,0
2020-04-21,66.36410500000001,-2.1167679999999933,-2.1167679999999933,66.36410500000001,2020-04-21,2020,4,17,21,1,3,0
2020-04-22,68.27561999999999,1.91151499999998,1.91151499999998,68.27561999999999,2020-04-22,2020,4,17,22,2,4,0
2020-04-23,68.011024,-0.2645959999999832,-0.2645959999999832,68.011024,2020-04-23,2020,4,17,23,3,4,0
2020-04-24,69.97447199999999,1.9634479999999854,1.9634479999999854,69.97447199999999,2020-04-24,2020,4,17,24,4,4,0
2020-04-27,70.02394100000001,0.049469000000016194,0.049469000000016194,70.02394100000001,2020-04-27,2020,4,18,27,0,4,0
2020-04-28,68.888885,-1.1350560000000058,-1.1350560000000058,68.888885,2020-04-28,2020,4,18,28,1,4,0
2020-04-29,71.151558,2.2626729999999924,2.2626729999999924,71.151558,2020-04-29,2020,4,18,29,2,5,0
2020-04-30,72.652573,1.5010150000000095,1.5010150000000095,72.652573,2020-04-30,2020,4,18,30,3,5,0
2020-05-01,71.48291800000001,-1.1696549999999917,-1.1696549999999917,71.48291800000001,2020-05-01,2020,5,18,1,4,1,0
2020-05-04,72.494324,1.0114059999999938,1.0114059999999938,72.494324,2020-05-04,2020,5,19,4,0,1,0
2020-05-05,73.582382,1.0880579999999895,1.0880579999999895,73.582382,2020-05-05,2020,5,19,5,1,1,0
2020-05-06,74.341553,0.7591710000000091,0.7591710000000091,74.341553,2020-05-06,2020,5,19,6,2,1,0
2020-05-07,75.11061099999999,0.7690579999999869,0.7690579999999869,75.11061099999999,2020-05-07,2020,5,19,7,3,1,0
2020-05-08,76.89836899999999,1.7877579999999966,1.7877579999999966,76.89836899999999,2020-05-08,2020,5,19,8,4,2,0
2020-05-11,78.108391,1.2100220000000093,1.2100220000000093,78.108391,2020-05-11,2020,5,20,11,0,2,0
2020-05-12,77.215744,-0.8926469999999966,-0.8926469999999966,77.215744,2020-05-12,2020,5,20,12,1,2,0
2020-05-13,76.283447,-0.9322970000000055,-0.9322970000000055,76.283447,2020-05-13,2020,5,20,13,2,2,0
2020-05-14,76.75206800000001,0.46862100000001305,0.46862100000001305,76.75206800000001,2020-05-14,2020,5,20,14,3,2,0
2020-05-15,76.298309,-0.45375900000000513,-0.45375900000000513,76.298309,2020-05-15,2020,5,20,15,4,3,0
2020-05-18,78.095985,1.7976759999999956,1.7976759999999956,78.095985,2020-05-18,2020,5,21,18,0,3,0
2020-05-19,77.644707,-0.45127800000000207,-0.45127800000000207,77.644707,2020-05-19,2020,5,21,19,1,3,0
2020-05-20,79.15475500000001,1.5100480000000118,1.5100480000000118,79.15475500000001,2020-05-20,2020,5,21,20,2,3,0
2020-05-21,78.56462900000001,-0.5901259999999979,-0.5901259999999979,78.56462900000001,2020-05-21,2020,5,21,21,3,3,0
2020-05-22,79.070465,0.505835999999988,0.505835999999988,79.070465,2020-05-22,2020,5,21,22,4,4,0
2020-05-26,78.53486600000001,-0.5355989999999906,-0.5355989999999906,78.53486600000001,2020-05-26,2020,5,22,26,1,4,0
2020-05-27,78.877045,0.34217899999998735,0.34217899999998735,78.877045,2020-05-27,2020,5,22,27,2,4,0
2020-05-28,78.91175799999999,0.03471299999999644,0.03471299999999644,78.91175799999999,2020-05-28,2020,5,22,28,3,4,0
2020-05-29,78.8349,-0.07685799999998721,-0.07685799999998721,78.8349,2020-05-29,2020,5,22,29,4,5,0
2020-06-01,79.80439799999999,0.9694979999999873,0.9694979999999873,79.80439799999999,2020-06-01,2020,6,23,1,0,1,0
2020-06-02,80.173843,0.3694450000000131,0.3694450000000131,80.173843,2020-06-02,2020,6,23,2,1,1,0
2020-06-03,80.615211,0.4413679999999971,0.4413679999999971,80.615211,2020-06-03,2020,6,23,3,2,1,0
2020-06-04,79.92094399999999,-0.6942670000000106,-0.6942670000000106,79.92094399999999,2020-06-04,2020,6,23,4,3,1,0
2020-06-05,82.197159,2.2762150000000076,2.2762150000000076,82.197159,2020-06-05,2020,6,23,5,4,1,0
2020-06-08,82.683159,0.4860000000000042,0.4860000000000042,82.683159,2020-06-08,2020,6,24,8,0,2,0
2020-06-09,85.294136,2.610976999999991,2.610976999999991,85.294136,2020-06-09,2020,6,24,9,1,2,0
2020-06-10,87.48853299999999,2.194396999999995,2.194396999999995,87.48853299999999,2020-06-10,2020,6,24,10,2,2,0
2020-06-11,83.28817,-4.200362999999996,-4.200362999999996,83.28817,2020-06-11,2020,6,24,11,3,2,0
2020-06-12,84.00724,0.7190700000000021,0.7190700000000021,84.00724,2020-06-12,2020,6,24,12,4,2,0
2020-06-15,85.046173,1.038933,1.038933,85.046173,2020-06-15,2020,6,25,15,0,3,0
2020-06-16,87.300087,2.253914000000009,2.253914000000009,87.300087,2020-06-16,2020,6,25,16,1,3,0
2020-06-17,87.178589,-0.12149800000000255,-0.12149800000000255,87.178589,2020-06-17,2020,6,25,17,2,3,0
2020-06-18,87.213303,0.034713999999993916,0.034713999999993916,87.213303,2020-06-18,2020,6,25,18,3,3,0
2020-06-19,86.714905,-0.49839799999999457,-0.49839799999999457,86.714905,2020-06-19,2020,6,25,19,4,3,0
2020-06-22,88.983704,2.2687990000000013,2.2687990000000013,88.983704,2020-06-22,2020,6,26,22,0,4,0
